Ticker,MarketCap,Turnover
PLAB,528.7M,2378997.52324734
PLBC,33.8M,16222.7922943702
PLCC,6.9M,10728.6716883286
PLCE,1.069B,24743985.0431022
PLCM,1.685B,18594209.0438227
PLMT,169.8M,140562.192641116
PLNR,52.0M,69667.1760174061
PLPC,293.9M,439694.645454486
PLPM,138.8M,687019.450390586
PLUG,747.0M,68986852.9998854
PLUS,441.2M,2919227.30156034
PLXS,1.436B,6764889.05350827
PLXT,297.2M,3853034.35636239
PMBC,128.2M,122073.526363733
PMCS,1.449B,10536990.1315994
PMD,75.5M,218178.517791945
PME,202.4M,327574.111515217
PMFG,102.7M,1098368.14831185
PNBK,56.2M,8660.8940692644
PNFP,1.342B,5937727.71427711
PNRA,4.050B,97763464.8687803
PNRG,146.7M,25184.5180952288
PNTR,59.4M,303163.559480697
PODD,2.127B,27394398.4469473
POOL,2.623B,13700878.7973528
POPE,297.6M,119958.812121215
POWI,1.710B,21624448.1800962
POWL,778.4M,2675558.54000026
POWR,223.9M,16099859.7348554
POZN,258.2M,3449479.20779217
PPBI,215.7M,857604.837140346
PPC,6.569B,23128302.4467434
PPHM,321.2M,2663230.10648558
PRAA,2.948B,24106012.5681888
PRAN,90.4M,10218264.8142772
PRCP,118.9M,584893.741989088
PRFT,654.9M,3343969.04571869
PRGO,19.691B,171384614.1
PRGS,1.125B,6287520.0919582
PRGX,188.5M,793275.63151532
PRIM,1.489B,6989892.94713252
PRKR,155.7M,7489976.18700703
PRLS,9.5M,19091.6071428775
PRMW,108.0M,310042.987013306
PROV,134.1M,597894.417683326
PRPH,27.0M,191307.414718524
PRSC,510.6M,4269872.70589301
PRSS,88.6M,150831.568831093
PRTA,484.1M,11228948.4272829
PRTS,117.7M,285200.179869666
PRXI,41.8M,51063.7993075424
PRXL,3.014B,30840490.0482246
PSBH,43.0M,13112.8042857084
PSDV,119.5M,322715.735065146
PSEM,186.7M,634691.247272541
PSMI,224.4M,1339063.48532217
PSMT,2.576B,15278983.1771414
PSTB,286.9M,645217.591472304
PSTI,209.8M,470334.734544968
PSTR,46.0M,31020.6032466746
PSUN,160.6M,1120908.54805146
PTEK,12.4M,78797.6510822982
PTEN,4.929B,58192234.106034
PTIE,280.3M,1080109.57051898
PTNR,1.238B,489982.716363724
PTNT,24.7M,70131.3989610277
PTRY,372.6M,2595137.89312138
PTSI,214.3M,388010.598009376
PTSX,3.9M,49732.0833333029
PTX,341.8M,2631055.60450381
PULB,121.5M,99611.3618184006
PURE,30.1M,63898.8155846477
PVTB,2.310B,12685032.2858105
PWOD,215.8M,534738.162857304
PWRD,941.1M,8585924.24917673
PWX,93.1M,53158.425974037
PXLW,168.1M,4504341.43416457
PZZA,1.759B,21551451.5151602
PZZI,53.5M,156087.309999926
QADA,335.2M,378470.60363737
QADB,276.3M,43573.1893940875
QBAK,16.3M,12868.0298701543
QCCO,46.6M,23879.7323809425
QCOM,132.7B,633087848.721641
QCOR,5.428B,165169458.43457
QCRH,137.0M,131717.567965119
QDEL,766.5M,4928576.22900172
QGEN,5.632B,20844287.401523
QKLS,5.0M,19371.0227272625
QLGC,849.3M,7991492.24968995
QLIK,1.995B,52980660.7143404
QLTI,316.7M,192509.511038937
QLTY,394.2M,2218619.78004171
QLYS,858.5M,3882394.76757372
QNST,237.5M,933956.920519966
QSII,952.1M,9594728.78375147
QTWW,123.4M,7676753.84415295
QUIK,265.8M,2914624.55454613
RADA,12.6M,6482.5787013162
RAIL,298.0M,2031542.30441494
RAND,20.3M,16585.5719913656
RAVN,1.199B,4350811.31519458
RBCAA,485.3M,585423.38900381
RBCN,225.7M,5932560.57528242
RBPAA,22.8M,20106.7733333233
RCII,1.507B,22238622.9118012
RCKY,111.0M,352808.254545834
RCMT,76.0M,79655.2649350375
RCON,19.3M,468487.885974119
RDA,791.4M,3017205.98804697
RDCM,41.5M,58825.6083116444
RDEN,656.9M,15562096.7399353
RDHL,144.4M,79053.236363751
RDI,198.7M,425598.789999746
RDIB,255.6M,614.7696969694
RDNT,289.3M,2611205.54943769
RDWR,748.7M,2620188.17450586
RECN,490.2M,2126899.19675111
REDF,83.4M,1058433.12380833
REED,61.1M,448686.298441878
REFR,130.2M,430051.102337528
REGI,441.4M,7570487.97317439
REGN,27.603B,258805882.78364
REIS,221.9M,479384.400519341
RELL,140.7M,463080.725757703
RELV,22.3M,31440.809696912
REMY,714.8M,1264780.26233707
RENT,642.1M,6070805.02666209
REXI,185.4M,388036.520303249
REXX,893.7M,13597415.3950801
RFIL,50.9M,354028.461818214
RFMD,2.707B,64811188.3116435
RGCO,91.1M,41579.583549776
RGDX,38.6M,581331.590304734
RGEN,719.0M,9109114.73205309
RGLD,4.761B,34600274.6879089
RGLS,342.1M,917259.275237827
RICK,100.7M,514121.927318356
RIGL,310.7M,2464347.34694924
RITT,17.5M,79139.0386148513
RIVR,37.5M,30425.154978404
RJET,540.1M,7043037.0400629
RLJE,50.8M,22824.6457142787
RLOC,199.9M,1690974.84818593
RLOG,107.6M,92184.5767532119
RMBS,1.612B,12237540.0974005
RMCF,78.3M,113162.552380908
RMKR,6.3M,10766.8837662288
RMTI,497.3M,4202578.2018862
RNET,920.8M,4539430.84969665
RNIN,4.5M,6877.1479220745
RNST,917.1M,1971560.20636574
RNWK,271.6M,504524.111688295
ROCK,512.7M,1410603.81804893
ROIA,223.4M,12680.8714285573
ROIAK,231.0M,523924.775021674
ROIC,1.176B,14243491.4751663
ROLL,1.481B,6106154.32692637
ROSE,3.246B,54524197.6531919
ROSG,49.1M,673180.977748114
ROST,13.921B,116314890.909081
ROVI,2.204B,16943853.9038761
ROYL,48.2M,979557.742942454
RP,1.720B,10138605.4848369
RPRX,378.3M,4051920.93644059
RPTP,702.2M,9573013.21430396
RPXC,907.6M,4860822.70865334
RRD,3.170B,35547736.4440998
RRGB,1.032B,11572349.4219041
RRST,155.6M,130137.402900368
RSTI,653.2M,2360504.19645158
RSYS,113.6M,594360.659437067
RTEC,312.0M,2373801.96042283
RTIX,238.7M,1008265.90090884
RUSHA,1.327B,4041870.12830954
RUSHB,1.198B,263820.522857044
RUTH,431.1M,2675956.95715196
RVBD,3.187B,23758454.9090652
RVLT,185.9M,1194941.26815489
RVSB,83.9M,105945.474631876
RYAAY,15.233B,14366320.5276222
S,33.093B,120448695.805212
SAAS,489.0M,1848194.95623334
SABA,335.1M,623852.635281935
SAFM,2.180B,23359793.3763703
SAFT,791.3M,2905997.12727406
SAIA,1.047B,7988090.80938377
SAL,51.5M,84451.0025972872
SALM,235.9M,276580.090000106
SANM,1.844B,13364709.5474615
SANW,75.5M,468381.908917543
SAPE,2.294B,11441186.43
SASR,618.7M,1111853.8703899
SATS,4.743B,9089394.7131129
SAVE,4.557B,46005177.9383822
SBAC,12.887B,111483266.039333
SBBX,42.0M,29231.0503896008
SBCF,270.7M,450788.155536781
SBGI,3.285B,49862116.9597381
SBLK,381.3M,2059866.42934941
SBNY,5.967B,39346962.0958948
SBRA,1.114B,13911841.9878817
SBSA,39.2M,79022.332597396
SBSI,534.3M,3283726.64545977
SBUX,58.590B,329208664.624336
SCBT,1.415B,4982473.75065022
SCEI,4.7M,2224.740909088
SCHL,1.065B,4136079.31324251
SCHN,704.8M,7457792.09046828
SCIL,2.9M,6436.7607792254
SCLN,262.6M,1184154.33246734
SCMP,312.3M,1188415.97181867
SCMR,16.5M,34785.1269264204
SCOK,25.6M,59481.4628569349
SCON,39.2M,372093.254978007
SCOR,1.190B,6804959.01286894
SCSC,1.070B,4196713.51285241
SCSS,1.091B,10518397.4971353
SCTY,6.550B,304984060.614493
SCVL,421.5M,2021021.30004179
SEAC,253.1M,3095019.71713764
SEED,50.9M,376818.608224791
SEIC,5.422B,22228208.6466943
SENEA,328.3M,636347.374249062
SENEB,333.7M,8058.2676623406
SEV,28.4M,97374.0148052081
SFLY,1.633B,44948936.9785075
SFNC,643.8M,1818864.24865707
SFST,65.3M,38559.833766144
SGC,108.8M,166909.808830616
SGEN,4.783B,49152063.5956805
SGI,325.5M,4439103.11408008
SGMA,48.9M,315974.49870114
SGMO,1.036B,16287209.9696423
SGMS,950.6M,22050357.2640086
SGNT,805.9M,4111632.88562851
SGOC,35.7M,318669.70454563
SGRP,29.1M,14160.389610375
SGYP,372.1M,6146955.27618766
SHBI,76.3M,146975.613636422
SHEN,731.8M,2009200.45017065
SHIP,16.0M,58095.419913324
SHLD,4.079B,57819895.7142503
SHLM,1.082B,4508409.71143247
SHLO,325.5M,1470592.40000128
SHOO,2.224B,19670177.0833548
SHOR,402.7M,3514156.01142626
SHOS,482.3M,3126047.09609835
SHPG,44.993B,110479357.158366
SIAL,11.964B,46496421.7899907
SIBC,38.2M,19200.6157576056
SIEB,63.4M,9841.323116897
SIFI,136.8M,116899.08822492
SIGA,143.5M,560313.054589493
SIGI,1.381B,3846145.31151325
SIGM,150.9M,2220453.1122075
SILC,297.0M,3471091.3449363
SIMG,392.9M,3075150.22764171
SIMO,634.8M,4364268.66217284
SINA,3.179B,248436956.155686
SINO,10.4M,16375.4065800569
SIRI,20.605B,215919293.160076
SIRO,4.695B,30566772.1949787
SIVB,5.281B,59563931.1518806
SKBI,53.2M,188429.525454521
SKUL,209.0M,2546872.53870243
SKYW,608.0M,4318468.43944396
SLAB,2.096B,19482869.7899979
SLGN,3.164B,8569000.54424134
SLM,3.496B,265876734.59213
SLMAP,20.292B,334657.055843999
SLMBP,30.944B,1008090.86896033
SLP,89.7M,126377.717878781
SLTC,26.2M,45795.6021645135
SLXP,7.781B,94200836.7064962
SMBC,116.2M,31976.5863636635
SMCG,7.1M,4403.2783982679
SMCI,1.136B,8120817.10950587
SMED,66.4M,131862.086060656
SMIT,8.4M,5290.4976623454
SMMF,79.2M,28888.3285714287
SMPL,120.6M,381121.644936102
SMRT,605.6M,1393923.08641029
SMSI,35.0M,325128.467575606
SMT,362.5M,634421.547878855
SMTC,1.731B,13254221.5584454
SMTX,29.6M,103479.769090706
SNAK,227.3M,693524.126750822
SNBC,344.0M,831169.496233012
SNCR,1.351B,12684856.484815
SNDK,23.168B,271273462.542918
SNFCA,105.0M,83734.4727271945
SNHY,1.062B,2355294.42909022
SNMX,373.3M,4346192.59515173
SNPS,6.007B,23481174.7725977
SNSS,395.0M,2466448.51206962
SNTA,358.1M,8253782.42857846
SOCB,51.4M,22662.3124675502
SODA,725.4M,57227035.3186607
SOFO,44.6M,54413.3990043038
SOHU,2.166B,38802763.2706705
SONA,127.2M,56398.281385386
SONC,1.215B,16730117.4375123
SONS,872.2M,8412309.3614648
SORL,60.8M,189291.728571416
SPAN,63.7M,84055.3090907982
SPAR,163.7M,515692.447596175
SPBC,42.9M,149667.425021768
SPCHA,12.9M,3373.9832900413
SPCHB,14.5M,3025.6127272708
SPEX,21.4M,20372677.1878826
SPIL,5.127B,3997329.33270154
SPIR,6.9M,4155.9711688321
SPLK,6.347B,279687331.764926
SPLS,6.935B,156034963.696718
SPNC,966.0M,13876103.7993375
SPNS,370.4M,885655.253333906
SPPI,507.6M,7264775.32832939
SPPR,4.6M,60433.9048917856
SPRO,11.0M,50410.1609522974
SPRT,127.9M,1665317.10242233
SPSC,985.6M,8780193.64908841
SPTN,791.4M,4363563.5844219
SPU,36.5M,43843.8000000231
SPWR,5.331B,100725803.804353
SQI,468.1M,6976730.49184961
SQNM,444.6M,4773449.67012198
SRCE,742.7M,1359491.77004323
SRCL,9.972B,44206803.0006201
SRDX,284.3M,1127701.44978569
SREV,458.7M,10659217.3939962
SRPT,1.219B,41435851.8205374
SSBI,62.0M,36928.5511688022
SSFN,26.0M,8618.7672727241
SSH,90.6M,976080.511601546
SSNC,3.603B,11899136.6791881
SSRI,674.3M,9923024.40389999
SSYS,5.320B,136926361.908595
STAA,622.3M,3774530.09583445
STB,543.4M,588650.673506656
STBA,736.1M,1363110.06787965
STBZ,532.1M,1815267.86493741
STEM,116.0M,2618052.29004642
STFC,950.4M,660539.421819634
STKL,907.0M,4823774.60819455
STLD,3.956B,48823788.1925192
STLY,38.6M,149116.458181913
STML,192.1M,4081628.09575408
STMP,547.9M,5959061.55039632
STND,50.4M,18775.117922117
STNR,622.0M,4652651.83930577
STRA,559.6M,7072884.5750252
STRL,170.8M,1163498.44904753
STRM,81.1M,332353.523679797
STRN,25.5M,21612.7688311498
STRS,128.9M,43414.29393931
STRT,233.9M,954304.220953213
STRZA,3.162B,27507438.4333869
STRZB,3.155B,3837.2515151495
STX,18.444B,138931793.148519
STXS,66.3M,993099.912554218
SUBK,260.3M,482654.244848777
SUMR,50.4M,691695.880042507
SUPN,453.7M,3641867.15575868
SURG,79.9M,275626.142856931
SUSQ,1.925B,15700839.5896283
SUSS,1.727B,29427590.3213179
SUTR,40.4M,158770.206926375
SVA,310.7M,1499917.25324719
SVBI,47.3M,33003.9023376632
SWHC,813.7M,19552440.2493799
SWIR,623.9M,10716453.6910541
SWKS,8.755B,100010147.714316
SWSH,70.2M,66289.0293506656
SYBT,431.3M,1171361.81229358
SYKE,889.8M,4183793.71428369
SYMC,15.542B,178247950.03613
SYMX,131.1M,455263.876363244
SYNA,3.176B,78280555.789681
SYNC,72.7M,140574.537099386
SYNL,138.5M,187612.273896402
SYNT,3.527B,8920108.46817965
SYPR,103.1M,354308.653636462
SYUT,388.8M,316675.566363542
SZYM,884.3M,14602488.1661866
T,182.6B,873380109.978563
TACT,83.6M,134820.56
TAIT,5.5M,5740.268051924
TASR,713.2M,15967585.1025745
TAST,163.6M,2098486.85696812
TATT,65.6M,33411.2750649293
TAX,419.6M,643844.229262772
TAXI,295.9M,3710881.29285176
TAYC,625.2M,1093305.58194708
TAYCO,816.9M,384282.681459573
TAYD,29.6M,19422.492424244
TBBK,449.1M,7469714.7045415
TBNK,188.7M,683173.94857292
TCBI,2.309B,23810945.6502075
TCBK,376.2M,1252369.18103978
TCCO,8.5M,40263.60515022
TEAR,150.8M,3911553.85411455
TECD,2.334B,20186867.2775835
TECH,3.376B,17950241.4161034
TELK,6.5M,107017.590475789
TESO,841.4M,5163319.28570633
TESS,261.3M,904810.946524886
TFM,1.644B,38766224.3584233
TFSL,4.262B,3403736.67882815
TGA,532.7M,930985.407316443
TGE,101.2M,437573.918197464
THFF,437.4M,835629.863519628
THLD,230.3M,2038661.2507774
THOR,1.949B,19694175.2727261
THRD,129.8M,551692.625923452
THRM,1.489B,17809169.0091821
THRX,3.340B,45516397.3895686
THTI,23.4M,82503.1073589562
TIBX,3.211B,64811727.5571017
TICC,585.9M,5367553.39999923
TIGR,40.9M,28389.5672727118
TILE,1.232B,7186787.36103704
TINY,102.3M,285653.904589032
TISA,51.5M,155147.949013002
TITN,328.7M,4156166.68897023
TIVO,1.437B,18296086.7592876
TLF,92.1M,193344.255757491
TNAV,232.2M,601164.319264175
TNGN,3.5M,34819.3751073435
TNGO,585.6M,5550313.34953631
TOPS,40.9M,255313.196190099
TORM,28.6M,31061.9636364128
TOWN,559.6M,726989.567382921
TQNT,2.690B,35543754.7937953
TRAK,2.418B,26842887.0424691
TREE,321.4M,2681089.31974398
TRGT,139.2M,870397.956051565
TRIB,515.6M,2683997.18965202
TRIP,15.363B,209293813.519421
TRMB,9.676B,45598670.5252598
TRMK,1.637B,8485254.19743649
TRNS,68.5M,150876.198701359
TRNX,1.141B,5456819.34655308
TROV,67.9M,423707.911716987
TROW,21.820B,97090785.3792176
TRS,1.697B,8315625.82962088
TRST,624.3M,2175324.7623392
TSBK,72.6M,50003.5064069301
TSCO,8.470B,78349371.1799163
TSEM,440.6M,1500648.90540723
TSLA,29.528B,1255003579.66355
TSPT,36.4M,256173.33283259
TSRA,1.161B,7317499.82475849
TSRI,6.2M,9445.1821459172
TSRO,1.049B,10633024.5922046
TST,80.1M,165159.952789852
TSTC,1.7M,1436.996969696
TSYS,187.5M,963086.742858691
TTEC,1.381B,2990132.71870177
TTEK,1.743B,10827416.5581636
TTGT,278.5M,861002.495454594
TTHI,207.9M,290080.41246737
TTMI,674.3M,4231662.29242194
TTPH,354.4M,2386983.4986183
TTS,812.2M,7894001.96506637
TTWO,1.687B,42011570.6990511
TUES,765.8M,7871168.07175543
TWER,110.3M,1109979.32714197
TWGP,116.0M,5689806.94892106
TWIN,368.3M,1278498.35064933
TWMC,102.9M,182045.323948629
TWTC,5.529B,42209931.8493961
TXN,51.356B,245821407.203461
TXRH,1.838B,13217938.7370189
TYPE,1.086B,5639324.20666606
TZOO,283.7M,2418958.49415059
UACL,708.6M,1844627.19697175
UBCP,39.9M,40147.5229437048
UBFO,84.2M,37290.7151948107
UBNK,343.7M,2056967.77870354
UBNT,3.950B,65243613.1947385
UBOH,46.2M,41219.88601719
UBSH,1.197B,3102591.0884887
UBSI,2.211B,9134349.44376386
UCBA,57.3M,70183.6457142942
UCBI,985.5M,5145876.42139547
UCFC,203.4M,539358.695065083
UCTT,248.6M,4036504.78753269
UEIC,759.5M,3659738.73852805
UEPS,497.6M,2757057.53242591
UFCS,737.6M,1622701.21203568
UFPI,966.9M,4699118.22727098
UFPT,167.5M,509782.294206443
UG,128.7M,124156.2581816
UHAL,5.684B,10101756.95586
UIHC,348.2M,2811195.21016176
ULBI,65.2M,51301.2342424881
ULGX,3.4M,4875.8989610466
ULTA,5.897B,113770017.079695
ULTI,3.840B,45797630.2426569
ULTR,432.5M,367293.089523389
UMBF,2.792B,10789062.9846667
UMPQ,3.812B,37069347.4326126
UNAM,66.9M,29531.403376669
UNB,111.3M,49395.8747619095
UNFI,3.221B,26900690.8366039
UNIS,281.7M,3701344.06060637
UNTD,146.1M,3796982.11906068
UNTK,9.2M,88165.3818181056
UNTY,71.1M,57672.21212119
UNXL,98.8M,5115435.52273529
UPI,58.5M,171377.486536779
UPIP,237.0M,1458716.87085955
URBN,4.641B,92463820.9865231
URRE,65.5M,412677.660172274
USAK,197.1M,809802.500605872
USAP,211.3M,767064.484120536
USAT,71.1M,290604.102856503
USBI,48.8M,31117.0412121401
USCR,324.9M,1762974.70866909
USEG,114.1M,612936.359566644
USLM,369.5M,699915.445714802
USMD,106.5M,97459.50000006
USMO,320.4M,2449701.93507111
USTR,1.585B,9511337.24026673
UTEK,595.7M,11183148.4660887
UTHR,4.238B,80682085.6552464
UTIW,1.053B,23411812.9437747
UTMD,196.2M,564500.320130007
UTSI,104.7M,140041.506493368
UVSP,329.1M,751910.366882375
VALU,158.1M,50006.5879652901
VALV,5.7M,5788.4425973944
VASC,370.8M,1509814.2681792
VBFC,7.3M,3610.3909090968
VDSI,465.8M,2242508.65878893
VECO,1.377B,18845712.4651824
VIA,36.406B,1035884.29714292
VIAB,36.479B,172440115.986219
VIAS,234.3M,154549.320000526
VICL,101.2M,1183836.9857586
VICR,306.4M,605464.042857021
VIDE,22.4M,21507.7746753115
VIMC,71.9M,303336.830476304
VIRC,34.6M,11422.5651082006
VISN,93.6M,1005826.80030138
VITC,213.5M,692884.871948255
VIVO,838.6M,5022146.4974081
VLCCF,717.8M,5977167.86610858
VLGEA,330.9M,621484.605453993
VNDA,539.9M,13529180.8952644
VNET,1.992B,18938904.7881142
VOD,87.485B,247927817.105025
VOLC,920.0M,15589348.849538
VOXX,220.6M,2753640.20843673
VPFG,1.029B,4324995.64883788
VPRT,1.347B,23663682.2550647
VRA,888.6M,15186936.5025686
VRML,93.2M,124564.162121436
VRNT,2.665B,20330091.7860812
VRSK,9.842B,49667235.3091223
VRSN,6.666B,75639961.0766555
VRTA,8.3M,6263.2533333261
VRTB,11.5M,16100.3014285931
VRTS,1.900B,10455650.255608
VRTU,1.031B,4459111.50544943
VRTX,21.624B,149693230.296038
VSAT,2.626B,21093433.5198244
VSBN,19.9M,4811.3808791223
VSCI,54.6M,41331.5688311107
VSCP,14.4M,23394.6935064672
VSEC,344.1M,1134286.47731679
VSTM,235.5M,2147932.91427785
VTNR,212.6M,2355212.07380976
VTSS,202.3M,992866.190648879
VTUS,33.0M,1732695.31454412
VVTV,246.7M,1515834.20571355
VVUS,520.2M,24360330.8
VYFC,62.6M,22032.7889177216
WABC,1.359B,8121930.54354534
WACLY,1.519B,109213.632727319
WAFD,2.293B,10371737.8388382
WASH,611.8M,971268.592275408
WAVX,55.0M,1723830.83690611
WAYN,37.6M,27741.3028570788
WBKC,46.0M,31880.6268397704
WBMD,1.873B,27216493.0966204
WDC,21.477B,153544589.61039
WDFC,1.111B,5043348.77817967
WEBK,42.2M,32111.51515145
WEN,3.155B,52996396.9221063
WERN,1.862B,11457181.2529924
WEST,4.6M,77635.5012987928
WETF,1.530B,20144960.6094949
WEYS,292.7M,330294.205065501
WFBI,115.1M,54674.2770130965
WFD,134.3M,513015.479827036
WFM,14.302B,378240698.669839
WHLR,34.3M,88439.6372294458
WIBC,797.5M,3323911.0419903
WIFI,237.4M,1284701.75587953
WILC,92.4M,208401.976926384
WILN,375.4M,413554.764935274
WIN,5.912B,73430125.89614
WINA,355.3M,1227490.88909169
WIRE,1.023B,3282330.86493452
WLB,551.5M,2782335.45818129
WLBPZ,944.4M,69464.8168831764
WLDN,58.2M,194968.069090989
WLFC,209.8M,589720.734544158
WMAR,244.0M,681046.98658259
WMGI,1.547B,16434579.2848598
WOOF,3.091B,29839725.9539225
WPCS,7.5M,691507.230390642
WPPGY,28.361B,8115949.97471526
WPRT,1.071B,19000434.4827217
WRES,420.5M,2532516.88605729
WRLD,746.0M,15295017.0248423
WSBC,907.0M,1767979.26000161
WSBF,395.7M,2275667.20961071
WSCI,23.5M,69257.9116883184
WSFS,649.5M,2085560.1619036
WSTC,2.273B,4053684.605143
WSTG,69.0M,608877.304848611
WSTL,136.3M,898207.087724077
WTBA,253.2M,326941.177013341
WTFC,2.121B,10670936.8006829
WTSL,75.2M,3849502.48484432
WVFC,22.5M,26386.2654546081
WVVI,26.9M,32628.162900457
WWD,3.223B,14705833.6015433
WWWW,1.456B,20270550.4296277
WYNN,21.131B,380375014.463554
XBKS,65.6M,60254.0794804944
XLNX,12.528B,144059913.502282
XNPT,289.3M,2231729.83158795
XOMA,491.2M,10030147.809522
XONE,534.1M,20611319.7551151
XOOM,966.0M,15190412.4056146
XPLR,48.0M,107169.043636345
XRAY,6.788B,40009244.0952252
XRSC,28.7M,49339.9272727329
XWES,47.2M,103593.425800918
XXIA,863.7M,4902265.20259709
YHOO,33.693B,748218341.730774
YNDX,11.254B,191725877.888482
YOD,46.8M,2127394.10233647
YONG,351.2M,6423867.97506394
YORW,262.9M,610229.338182451
YRCW,871.7M,11234565.7464911
YY,4.177B,150548841.774779
Z,5.388B,179827032.519388
ZAGG,144.4M,1420413.49818325
ZAZA,82.5M,306113.276190552
ZBRA,4.014B,37594625.7393423
ZEUS,258.5M,831631.205194088
ZGNX,277.0M,7050918.22120104
ZHNE,97.6M,1452494.49151484
ZIGO,368.1M,2274914.90526913
ZINC,887.4M,4339013.97725921
ZION,5.479B,64766326.6454956
ZIOP,423.3M,4134211.95411121
ZIPR,64.8M,93604.4155844633
ZIXI,199.1M,1631445.79570975
ZLCS,32.4M,1313648.70234098
ZLTQ,588.3M,7380727.67636216
ZN,70.4M,188134.611687884
ZNGA,2.746B,120436493.84424
ZOOM,8.0M,94522.9154977144
ZUMZ,779.5M,8612224.58095863
